tech_key  , display_name, category , regex_pattern
python    , Python      , Language , "\b(python|python3|py3)\b"
javascript, JavaScript  , Language , "\b(javascript|js|ecmascript)\b"
typescript, TypeScript  , Language , "\b(typescript)\b"
java      , Java        , Language , "\b(java)\b"
go        , Go          , Language , "\b(golang|go\s+programming|go\s+language)\b"
rust      , Rust        , Language , "\b(rust)\b"
c_sharp   , C#          , Language , "\b(c#|csharp|c-sharp)\b"
sql       , SQL         , Language , "\b(sql)\b"
react     , React       , Framework, "\b(react|reactjs|react\.js)\b"
node      , Node.js     , Framework, "\b(node\.js|nodejs)\b"
django    , Django      , Framework, "\b(django)\b"
fastapi   , FastAPI     , Framework, "\b(fastapi|fast-api)\b"
spring    , Spring      , Framework, "\b(spring\s+boot|spring\s+framework|springframework)\b"
postgresql, PostgreSQL  , Database , "\b(postgresql|postgres|psql)\b"
mongodb   , MongoDB     , Database , "\b(mongodb|mongo)\b"
redis     , Redis       , Database , "\b(redis)\b"
aws       , AWS         , Cloud    , "\b(aws|amazon\s+web\s+services)\b"
gcp       , Google Cloud, Cloud    , "\b(gcp|google\s+cloud|google\s+cloud\s+platform)\b"
docker    , Docker      , DevOps   , "\b(docker)\b"
kubernetes, Kubernetes  , DevOps   , "\b(kubernetes|k8s)\b"
